id,link,name,comment,star
136,https://movie.douban.com/subject/26363254/,战狼2,本来是一星的，因为编剧老师和我在微博上是互关的好友关系，加之，实际上看来，本片硬伤虽多、情感车祸现场也多，但仍然不失为一部进步之作，所以多加了一星。这部片面向的共鸣观众，约为三线城市以后，大三以下或同等学力男生，理性地说，这是一块尚未完全开发的投资洼地，诸位成年人可稍加留意。,2
137,https://movie.douban.com/subject/26363254/,战狼2,にまび,1
138,https://movie.douban.com/subject/26363254/,战狼2,好莱坞很多大片都是把美国人拍的无所不能，也没见很多人骂啊，这个电影把中国人拍的这么强大，为什么这么多人骂。。况且这个电影有一定的历史基础。,4
139,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,总会找到一个上帝，端坐天堂。,4
140,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,就算一个男人面临再窘迫的环境...他至少还可以拥有自尊...梦想以及明天...我也要守护好自己的理想...关于电影而言有些副线做的稍显简单...故事还有一定的潜力可以挖掘...,4
141,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,终于把这部豆瓣50万人看过的高分神作看了... 囧,3
142,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,爱与坚持,3
143,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,really励志，很多时候，再艰难也要撑下去，因为更艰难的日子在未来。。。,5
144,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,想起来徐本禹说的那句话：”你穷，别人会同情你，但你一直穷，别人不会一直同情你的。“《幸福来敲门》虽然算不上是完美的励志片，但它至少教会我一点，不要把自己经历过的事儿当个事儿，即使能感动他人，这些也什么都不是。把这些扔在脑后，让生命爆发出战斗力，去击败一切，才是真正动人的感人故事。,5
145,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,看到男主最困难的时候去捐血换吃食，带着西装上班，特别心酸，而这份难受的对比使得美好结局更激动人心,4
146,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,感人肺腑，让我印象深刻的画面是父子在卫生间过夜，父亲的鞋少了一只，借给老板五块钱。全片基本上都在讲男主角是怎么受难的，幸福只有结尾有一点。,3
147,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,就算身在阶级底层，父亲也极力让儿子相信世界并不是那么残酷无情，故事非常感人。,4
148,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,剧本牛，导演功力非常深厚，演员演技在线倾力出演，非常棒！,5
149,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,大学英语课看的电影。非常典型的好莱坞励志片。也很适合学习英语。,5
150,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,"You got a dream, you gotta protect it. Don't let your dreams be dreams.",5
151,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,经典能成为经典，是有卓越之处。看这部电影，心中蒙着一层暖意。篮球场上父子的对话很戳人心。父亲之所以这么拼命，是出于对自己的信心，也是出于对孩子对家庭的责任感吧。看了这部电影，突然就有了勇气去闯去拼搏。好的电影亮点肯定不止一个，这部电影赢得我青睐，赚得我泪点的地方在于父子情，拼搏气,5
152,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,生活总有这样那样说得出说不出的苦，也许比想象中还要糟一点，但只有咬牙坚持下去，每天给自己一个微笑然后继续努力，总有一天幸福会不期而遇,5
153,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,我们都不晓得幸福什么时候会来敲门？所以我们最好用自己的双手双脚去寻找。,5
154,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,不管经历过多少黑暗磨折，明天终究会到来,4
155,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,威尔史密斯扮演的落魄老爸，终于应聘成功，他贡献了最好的一个表演：听到自己被录取，没有激动狂喊，而是压制着情感走到大街上，在川流不息的人群中默默流泪激动。我想当年默默无闻一毛没有的史密斯听到自己试镜录取时的表现可能也是这样吧，因为它太真实，太揪心，太生活。,5
156,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,不要放弃生活的希望,4
157,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,每一次看都会流泪！不只是里面的感情很感动，而是让我明白，每个人都有自己的闪光点，坚持总会有收获！,4
158,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,努力总会有回报吗？,5
159,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,怎么说呢，我部电影我看的时候还比较小，不过却印象很深刻，父亲为了生活四处推销，母亲忍痛离开，小孩跟着爸爸住收容所。努力的人 诚实的人总会收到他该有的回报的。,4
160,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,生活时常会让我们感到艰辛，并会让我们无数次目睹生命在各种重压下的扭曲与变形。——《生命不可承受之轻》,5
161,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,看这部电影的时候我多大来着？我都忘了。很经典的一部影片。很励志。,4
162,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,电影质量不错，导演功力深厚，编剧也很棒，演员演技在线,4
163,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,勇敢面对,4
164,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,相当励志了，剧情设定简直完美，总是绝处逢生，另外父爱极其伟大。然而这样的机会和成功率太低了。,5
165,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,很励志的一部片子，家里有小孩或者特别是有高中生的小孩绝对要看一下。,3
166,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,人生中最美好的,3
167,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,坚持与父爱,5
168,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,没有走国产教育故事的勤能补拙的谬论道路，突出了天赋+机遇+努力才能成功的道理,4
169,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,不要拿自己坎坷的过往博同情，学会承担责任，努力坚持，很棒的励志电影，,4
170,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,#250#对挫折部分有代入感，当冲向努力目标时却被唤去打酱油，当手忙脚乱时总有忙中添乱，当一切都处于抓狂时命运偶尔会流露一丝慈悲，当一切都绝望崩溃时其实正是转机的开始；父子俩都演得不错，可是现实中的我们哪有如此幸运如此坚强，对比太强励志太过只觉无趣。,3
171,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,因为没能提供很好的生活条件，妻子比较现实，早早离开男主，留下儿子与他相依为命。男主带着儿子坚持不懈，坚信幸福会降临，最终梦想成真！！！,4
172,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,最大的感触就是不管到了什么样的绝境，都不要放弃希望，不要停止努力。观影过程中几次泪目，男主角不管怎么困难都不会跟别人借钱，他觉得作为一个男人他可以自己承担一切，他可以通过他的努力让自己和孩子都得到幸福。,5
173,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,威尔史密斯演技爆发之作，把一个平凡又普通的故事演绎的深沉感人。当生活遭绝境，不放弃希望，牢牢把握每一次机会，幸福终究会来敲门。,4
174,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,其实只要有付出有努力就会有收获，哪怕是一点点,5
175,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,超感动,5
176,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,记忆中男主人公是一个很温暖的爸爸，生活里各种挫折很多，但是只给孩子带来正能量，让他的生活永远充满希望。儿子特别萌，卷发不要太可爱,5
177,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,超感动,5
178,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,记忆中男主人公是一个很温暖的爸爸，生活里各种挫折很多，但是只给孩子带来正能量，让他的生活永远充满希望。儿子特别萌，卷发不要太可爱,5
179,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,上学时期老师就在课堂上给我们全班人放过 目前觉得所谓励志片拍出了感觉的一个是中国合伙人一个就是这个,5
180,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,看到他们在收容所那段 还是觉得很感动的 其实奋斗还是需要运气的,5
181,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,励志大片,5
182,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,等幸福来敲门吧(?? . ??),4
183,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,能看进去 典型的美式节奏 感动？米有,1
184,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,当你迈过这个坎，后面没有什么是过不去的。可如果当你翻过一座山。发现后面全是山。你还能坚持吗？现实远比电影更残酷。,5
185,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,没觉得太经典,3
186,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,"You have a dream, you got to protect it.",4
187,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,或许我们寻求的正是这平凡中一丝温情吧,4
188,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,一碗熬得刚刚好的心灵鸡汤，威尔史密斯在电影里的表现十分到位，他的儿子演技也很不错。,5
189,https://movie.douban.com/subject/1849031/,当幸福来敲门 The Pursuit of Happyness,父爱的伟大，幸福的味道，不断努力，影片中你可以找到那个自己。,5
